ProductID,Category,Colour,ProductTitle,ImageURL,Price,Condition
39570,Shoes,Black,Catwalk Women Black Heels,http://assets.myntassets.com/v1/images/style/properties/5ea4a10f2528d4c1bc2ea784a8a6e97b_images.jpg,50,Used
49607,Shoes,Brown,Catwalk Women Brown Heeled Shoes,http://assets.myntassets.com/v1/images/style/properties/2af9db11ed5b10dab0069db21882ba4d_images.jpg,110,Used
56885,Shoes,Red,HM Women Red Heels,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Red-Sandals_259bb0ac84303835e9fdfcfdb849d23a_images.jpg,25,Used
17489,Shoes,Off White,Rockport Women Beige Flats,http://assets.myntassets.com/v1/image/style/properties/17489/Rockport-Women-Casual-Off-White-Flats_1_32c908f3d211f8df31f35d1e87ebaf63.jpg,115,New
8978,Shoes,Purple,Puma Women Saba Ballet DC3 Purple Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/821ff146448876e94109beed5cb1fd5b_images.jpg,90,Used
46825,Shoes,Off White,Catwalk Women Off-White and Blue Pumps,http://assets.myntassets.com/v1/images/style/properties/deb927d9da13f58ec644d6056f122fd7_images.jpg,95,Used
31977,Shoes,Olive,Nike Women Lunarswift +3 Olive Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/2b3ed352576a63ce4c55aacd2911f79c_images.jpg,100,Used
8771,Sandal,Black,Crocs Women Crle Plterm Black Floater,http://assets.myntassets.com/v1/images/style/properties/0167e42283515f3ebd574511b5f6e534_images.jpg,95,New
43950,Shoes,Beige,Catwalk Women Beige Shoes,http://assets.myntassets.com/v1/images/style/properties/a401f14b06a8768cd3c6d6ad1e6ae84e_images.jpg,70,Used
47538,Shoes,Maroon,Portia Women Maroon Flats,http://assets.myntassets.com/v1/images/style/properties/20214916a1165a52e91e0ee83d380875_images.jpg,115,Used
4148,Shoes,White,Nike Women Glide White Pink Shoe,http://assets.myntassets.com/v1/images/style/properties/c48ebbfd2bcc5ec33a4fa5bdf5cecb40_images.jpg,105,Used
53138,Shoes,Blue,Catwalk Women Blue Heels,http://assets.myntassets.com/v1/images/style/properties/7a551efeef4cbd6324dd4caa74d2d12b_images.jpg,30,Used
16994,Shoes,Black,Rocia Women Casual Black Heels,http://assets.myntassets.com/v1/images/style/properties/c90e16c1d1f5c18264e34eb933e738e8_images.jpg,95,New
30693,Shoes,Brown,Catwalk Women Brown Heels,http://assets.myntassets.com/v1/images/style/properties/127d74129c06f43f70e0c2bcbbc492c8_images.jpg,80,Used
46613,Shoes,Grey,Catwalk Women Multi Coloured Sandals,http://assets.myntassets.com/v1/images/style/properties/b16122bfedad8402fdb90783f8fda92e_images.jpg,40,New
57305,Shoes,Black,Rocia Women Black Heels,http://assets.myntassets.com/v1/images/style/properties/Rocia-Women-Black-Sandals_b8dd915288af7a631865be240d47352a_images.jpg,45,Used
11510,Shoes,Beige,Catwalk Women Lifestyle Beige Flats,http://assets.myntassets.com/v1/images/style/properties/fc4a4b1fa426e04697b7850fe34e9980_images.jpg,100,New
2610,Shoes,Black,Carlton London Women Stylish Black Flats,http://assets.myntassets.com/v1/images/style/properties/938912f5e6e0e4ec1b3c75c556410768_images.jpg,100,New
49831,Flip Flops,Blue,iPanema Women Blue Flip Flops,http://assets.myntassets.com/v1/images/style/properties/c12c42e702cce65e4ba10c9d55fcbb58_images.jpg,75,Used
22500,Shoes,Blue,Catwalk Women Blue Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/739dcbf6e32c6ee9236e444a01b49c8d_images.jpg,30,Used
35785,Shoes,Orange,Enroute Women Coral Shoes,http://assets.myntassets.com/v1/images/style/properties/66805c5d16ee71ee428bb45419a1088f_images.jpg,20,New
27086,Shoes,Black,Catwalk Women Black Casual Flats,http://assets.myntassets.com/v1/images/style/properties/39312317404b3e0a954cb669183af81f_images.jpg,45,New
45406,Shoes,Black,Rocia Women Black Sandals,http://assets.myntassets.com/v1/images/style/properties/044aaa16f68a0b7ae3a6f4cd4da8fb2f_images.jpg,105,Used
26702,Shoes,White,Nike Women White Court Shuttle Shoes,http://assets.myntassets.com/v1/images/style/properties/Nike-Women-White-Court-Shuttle-Shoes_3ac38700241aae9bb9348ffc33d425d8_images.jpg,75,New
21715,Shoes,Blue,Catwalk Women Blue Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/443a674d2c006e31d6e0e69ed9dda24a_images.jpg,75,New
54110,Shoes,Black,Rocia Women Black Flats,http://assets.myntassets.com/v1/images/style/properties/f5f98ce7174882c41ac9f0ba5e481933_images.jpg,105,Used
46089,Shoes,White,ADIDAS Women White Galaxy Arriba Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/c89906344c29a780561300458bf18bcd_images.jpg,50,Used
24409,Shoes,White,ADIDAS Women White & Grey Vanquish Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/3fc3eb1cb8025a4db14a3f953a3a3def_images.jpg,50,New
44188,Flip Flops,Black,iPanema Women Black Flip Flops,http://assets.myntassets.com/v1/images/style/properties/bae0a6a2aaaec7027e4c3e580d56aaf3_images.jpg,115,Used
17841,Shoes,White,Nike Women City Court White Sports Shoe,http://assets.myntassets.com/v1/images/style/properties/Nike-Women-City-Court-White-Sports-Shoe_7797af7182c0dbc92a9d0328ef4b61d2_images.jpg,90,Used
54128,Shoes,Silver,Rocia Women Silver Heels,http://assets.myntassets.com/v1/images/style/properties/45a07080e4db4d4209848a140ed18771_images.jpg,30,New
43957,Sandal,Grey,Puma Women Grey Techno Ind Sandals,http://assets.myntassets.com/v1/image/style/properties/43957/Puma-Women-Grey-Techno-Sandals_1_fe1ed05952a85793120ed8f7366e9a0c.jpg,25,Used
2628,Shoes,Gold,Carlton London Women Four Strapped Gold Sandal,http://assets.myntassets.com/v1/images/style/properties/865a39d6f7e6d219f888220b452c7239_images.jpg,20,Used
49809,Flip Flops,White,iPanema Women White Flip Flops,http://assets.myntassets.com/v1/images/style/properties/fd15f517459fef4a7a8612ab36227950_images.jpg,95,Used
4170,Shoes,Yellow,Reebok Women Zig Sonic Yellow and Grey Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/Reebok-Women-ZIg-Sonic-Yellow-Shoe_3fd0ab8a1be37f346a5522a9e450d30a_images.jpg,110,Used
54117,Shoes,Brown,Rocia Women Brown Flats,http://assets.myntassets.com/v1/images/style/properties/Rocia-Women-Brown-Sandals_bc657b2aeb19427ea69a54c3bee6d5a1_images.jpg,100,New
12702,Shoes,White,Nike Women Capri White Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/d965bc355228a50c27436e62a6971a91_images.jpg,100,Used
3167,Shoes,White,Nike Women Main Draw White Blue Shoe,http://assets.myntassets.com/v1/images/style/properties/82507926a02671be58e238ab26c5a1a3_images.jpg,55,Used
26705,Shoes,Black,Nike Women Black Tenkay Shoes,http://assets.myntassets.com/v1/images/style/properties/7aec29a0a89d8916f17052917776d1d0_images.jpg,80,Used
2889,Shoes,Brown,Catwalk Women Leather Cutshoe Brown Flats,http://assets.myntassets.com/v1/images/style/properties/45922b1a8128dc3373f2e597d48bdcd4_images.jpg,80,Used
15715,Shoes,Purple,Nike Women Sweet Classic High Purple Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/f8f912bf92e4b6c7737049010265dbf1_images.jpg,85,New
45401,Shoes,Grey,Rocia Women Grey Sandals,http://assets.myntassets.com/v1/images/style/properties/c8d0d5e36e47c6c3e71ed51ef1cc510e_images.jpg,75,New
27081,Shoes,Gold,Catwalk Women Gold Flats,http://assets.myntassets.com/v1/images/style/properties/fb6eccdb23b5246a09a32ec3e2c56f51_images.jpg,45,Used
22735,Shoes,Grey,Nike Women Grey Lunarswift +3 Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/d2f95f89ac8253ec0e65fb4cfdb5b71a_images.jpg,90,New
35782,Shoes,Pink,Enroute Women Pink Flats,http://assets.myntassets.com/v1/images/style/properties/3b18479aa36020e2522ef9cc5dd3db75_images.jpg,75,Used
34650,Shoes,Black,Fila Women Top Fuel Black Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/dc381339c6cb83d3c696813162c01922_images.jpg,120,Used
57302,Shoes,Black,Rocia Women Black Wedges,http://assets.myntassets.com/v1/images/style/properties/Rocia-Women-Black-Sandals_0fe63f5c88f98cd20812c99316c04b96_images.jpg,70,New
11517,Shoes,White,Catwalk Women Lifestyle White Shoes,http://assets.myntassets.com/v1/images/style/properties/108fef917f0aa072e7132d1f34017971_images.jpg,60,New
27075,Shoes,Black,Catwalk Women Black Heels,http://assets.myntassets.com/v1/images/style/properties/9e788ab5037fae60c29940c103af4a7f_images.jpg,35,Used
49836,Flip Flops,Gold,iPanema Women Gold Flip Flops,http://assets.myntassets.com/v1/images/style/properties/6c1f29f8bbc8ecdd7373d0c8dbd8ea3f_images.jpg,105,New
14401,Shoes,Blue,Enroute Women Steelblue Heels,http://assets.myntassets.com/v1/images/style/properties/6491d0c67cea128da1efb2a71238c45c_images.jpg,35,Used
30694,Shoes,Black,Catwalk Women Black Heels,http://assets.myntassets.com/v1/images/style/properties/9a7b58439fc636b25fa1ad11c5527336_images.jpg,105,Used
43366,Shoes,Navy Blue,Reebok Women Navy Blue Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/92ecdcf6484a10a8324dc2a40c9b2f80_images.jpg,120,New
46614,Shoes,Black,Catwalk Women Black Heels,http://assets.myntassets.com/v1/images/style/properties/4235d1a4df0806cbcefd89df189fac70_images.jpg,80,New
2880,Shoes,Grey,Catwalk Women Leather Formal Grey Heels,http://assets.myntassets.com/v1/images/style/properties/8a26ede7aff18660f1f94a88e7d29fb9_images.jpg,80,Used
5897,Shoes,White,Puma Women's Feuerwerk White Shoe,http://assets.myntassets.com/v1/images/style/properties/37d72c60951ca0f40881af33bc60e833_images.jpg,120,Used
45408,Shoes,Beige,Rocia Women Beige & Brown Sandals,http://assets.myntassets.com/v1/images/style/properties/fccc4ca2fcce00803d7628ed5c259fbc_images.jpg,95,Used
19125,Flip Flops,Blue,Lotto Women XL Kelly Blue Slippers,http://assets.myntassets.com/v1/images/style/properties/77c75e8f3a8f5d99142f53578af9d453_images.jpg,115,New
2874,Shoes,Black,Catwalk Women Black Heels,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Party-Collection-Black-Sandal_c2123218f8a47cfeadcdcee58c8a2bcc_images.jpg,115,New
33824,Shoes,Grey,Puma Women Grey Axis Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/41c0eb951493957045c196557c201140_images.jpg,40,Used
14408,Shoes,Beige,Enroute Women Casual Beige Flats,http://assets.myntassets.com/v1/images/style/properties/a7f1a17d79390d0a3bf3ecd303683875_images.jpg,100,Used
34833,Shoes,Green,ADIDAS Women Sweep Green Sandals,http://assets.myntassets.com/v1/images/style/properties/dbfad4b687f66fef421fd8f883d7227f_images.jpg,85,Used
29582,Shoes,Black,Puma Women Black Grace Flats,http://assets.myntassets.com/v1/images/style/properties/Puma-Women-Grace-Black-Sandals_632d064a8a8ff4733d1389a9642a10a7_images.jpg,110,New
54121,Shoes,Black,Rocia Women Black Flats,http://assets.myntassets.com/v1/images/style/properties/9a61d89eaedfb7027fbccf03f9943945_images.jpg,85,Used
47536,Shoes,Black,Portia Women Black Flats,http://assets.myntassets.com/v1/images/style/properties/6f95f0cb9f9f6e5e6ed76db4cca1621a_images.jpg,50,Used
15511,Shoes,Pink,Rockport Women Jeanie Thong Chain Pink Flats,http://assets.myntassets.com/v1/images/style/properties/0a8fa35ad40edf64d2883f4d189249e6_images.jpg,45,Used
21724,Shoes,Brown,Catwalk Women Casual Brown Heels,http://assets.myntassets.com/v1/images/style/properties/42a4e7afdc06ef8f8d7bc0751ceb971f_images.jpg,55,Used
4146,Shoes,White,Nike Women Trainer White Purple Shoe,http://assets.myntassets.com/v1/images/style/properties/3fdda2893609ddafe1a29631bed51c91_images.jpg,50,Used
53136,Shoes,Black,Catwalk Women Black Heels,http://assets.myntassets.com/v1/images/style/properties/622b6fcaa104a101d327dec93528f5e2_images.jpg,65,Used
15723,Shoes,White,Nike Women Ballista II White Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/Nike-Women-Ballista-II-White-Sports-Shoes_22d77b37951d43ddefa6b7c30a8c8223_images.jpg,40,New
14437,Shoes,Silver,Enroute Women Silver Wedges,http://assets.myntassets.com/v1/images/style/properties/61c2862df31a6b7fda0c58d490c0e962_images.jpg,115,Used
46622,Shoes,Multi,Catwalk Women Multi colour Wedges,http://assets.myntassets.com/v1/images/style/properties/c0dc87c135dbe5335ca329d231946393_images.jpg,100,Used
13044,Shoes,Black,Inc 5 Women Casual Black Wedges,http://assets.myntassets.com/v1/images/style/properties/bbf61400e451d133ba74bd679417917c_images.jpg,105,New
55651,Shoes,Blue,Catwalk Women Blue Flats,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Blue-Sandals_f1e1f04577ca67d2280d4b3818274105_images.jpg,60,New
34454,Shoes,Brown,Rocia Women Brown Sandals,http://assets.myntassets.com/v1/images/style/properties/448ea43c304c8cb3d48df5adcaf8e105_images.jpg,60,Used
44723,Flip Flops,White,Lotto Women White & Pink Blossom Flip Flops,http://assets.myntassets.com/v1/images/style/properties/4b4037ca0f3761f043afbcb771e60419_images.jpg,105,New
20266,Shoes,White,Catwalk Women Casual White Heels,http://assets.myntassets.com/v1/images/style/properties/bbfbf2d38cf5d72883cb0c9eb50c82e3_images.jpg,100,New
34834,Shoes,Navy Blue,ADIDAS Women Ranger Navy Blue Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/e3ddf2003818f57f2652807017459c0c_images.jpg,70,Used
33823,Shoes,Grey,Puma Women Axis Grey Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/c8b500e0481ecfeef752f094fbfca23b_images.jpg,105,Used
11519,Shoes,Brown,Catwalk Women Bronze Brown Heels,http://assets.myntassets.com/v1/images/style/properties/2eaddb805f47cda7dfe7bd226715e168_images.jpg,80,Used
49838,Flip Flops,Black,iPanema Women Black Flip Flops,http://assets.myntassets.com/v1/images/style/properties/88d6066b5279d15f19b0a69e7c130fe8_images.jpg,65,New
59050,Shoes,Red,Carlton London Women Red & Black Heels,http://assets.myntassets.com/v1/images/style/properties/Carlton-London-Women-Red---Black-Sandals_b37cb9fa0c2bb590a1c93bfd5f0da66c_images.jpg,50,New
54119,Shoes,Brown,Rocia Women Brown Flats,http://assets.myntassets.com/v1/images/style/properties/e876aa79ecaa3258121f6560e86c9bab_images.jpg,85,Used
2887,Shoes,Beige,Catwalk Women Black Ballerinas,http://assets.myntassets.com/v1/images/style/properties/be6ffa0b5e8e20e319326fc6b28f0cd4_images.jpg,80,New
10269,Shoes,Red,Clarks Women Silvi Spice Raspberry Leather Red Flats,http://assets.myntassets.com/v1/images/style/properties/e24d55dde44771638c747613d44e87af_images.jpg,40,Used
13271,Shoes,Gold,Inc 5 Women Casual Gold Heels,http://assets.myntassets.com/v1/images/style/properties/69a250614c8c1fbea5c03a04f9fa12a6_images.jpg,50,New
2626,Shoes,Red,Carlton London Women Red Wedge Sandal,http://assets.myntassets.com/v1/images/style/properties/ff791dc3bb5a4fba08b20d10e3918814_images.jpg,80,Used
34453,Shoes,Black,Rocia Women Black & Brown Sandals,http://assets.myntassets.com/v1/images/style/properties/8bce3ae463fd0970945f0c85bfe7e0df_images.jpg,110,New
5403,Shoes,White,Kalenji Kiprun 2000l Wht/purple,http://assets.myntassets.com/v1/images/style/properties/c587a047268aabf94f9455954c9666bc_images.jpg,105,New
44724,Flip Flops,Lavender,Lotto Women Lavender Blossom Flip Flops,http://assets.myntassets.com/v1/images/style/properties/68864219a66dfe5f0fef116e57bacc3e_images.jpg,95,Used
36136,Shoes,Green,Nike Women Free Run+ 3 Green Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/1e1af9c8b81a18f452f50062161ff3d7_images.jpg,70,Used
55656,Shoes,Brown,Catwalk Women Brown Wedges,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Brown-Sandals_23c2d112e851785e3135031625211f82_images.jpg,110,New
14430,Shoes,Black,Enroute Women Casual Black Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/66af9eb6bc24d0df733d75b789c05e38_images.jpg,25,Used
53131,Shoes,Gold,Catwalk Women Gold Toned & Brown Flats,http://assets.myntassets.com/v1/images/style/properties/07e48d8401a4df76bb348457a93c26f0_images.jpg,105,New
54126,Shoes,Bronze,Rocia Women Bronze Heels,http://assets.myntassets.com/v1/images/style/properties/Rocia-Women-Golden-Sandals_305ce8d11978036b224a85f156a89e76_images.jpg,100,Used
47531,Shoes,Gold,Portia Women Purple & Gold-Toned Sandals,http://assets.myntassets.com/v1/images/style/properties/d800bd118652499f2d22d3bbe799be8a_images.jpg,55,Used
21723,Shoes,Beige,Catwalk Women Casual Beige Heels,http://assets.myntassets.com/v1/images/style/properties/7559ed7519d07a4197381c79ecf9128e_images.jpg,70,Used
46087,Shoes,Silver,ADIDAS Women Silver Magique Shoes,http://assets.myntassets.com/v1/images/style/properties/d949860ec9de58c5db22177d63415102_images.jpg,40,Used
17685,Shoes,Multi,Catwalk Women Assorted Multi Heels,http://assets.myntassets.com/v1/images/style/properties/8043181821c357c10e26693f858376a8_images.jpg,80,New
47591,Shoes,Black,Portia Women Black Flats,http://assets.myntassets.com/v1/images/style/properties/46d22470d9f781af83920d4f0504464e_images.jpg,90,Used
13641,Shoes,Navy Blue,Carlton London Women Casual Navy Flats,http://assets.myntassets.com/v1/images/style/properties/5e9b1d5ccef16fdb38cbbf5cce3b3b1c_images.jpg,120,New
13473,Shoes,White,Rocia Women White Heels,http://assets.myntassets.com/v1/images/style/properties/802e7195e5425820cc1e9e1568b80c6d_images.jpg,115,New
41692,Shoes,Gold,Catwalk Women Gold Heels,http://assets.myntassets.com/v1/images/style/properties/9da059118d245462e7193d3fd969675a_images.jpg,45,Used
15542,Shoes,Multi,Catwalk Women Casual Multi Flats,http://assets.myntassets.com/v1/images/style/properties/4a1726401d64413e46ec51c2115c4909_images.jpg,85,Used
47565,Shoes,Black,Portia Women Black Flats,http://assets.myntassets.com/v1/images/style/properties/Portia-Women-Black-Women-Sandals_21a55f3849abc697cdc37d80bb7840ae_images.jpg,115,New
4743,Shoes,Red,Numero Uno Women Dna Red Shoe,http://assets.myntassets.com/v1/images/style/properties/162c35735c065ea14e6ee7278f60c605_images.jpg,90,New
4571,Shoes,Purple,Nike Women Air Max Trainer Excel Purple Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/Nike-Women-Air-Max-Trainer-Excel-Purple-Sports-Shoes_4896c7368340434c6c7114d66442cd86_images.jpg,90,Used
17671,Shoes,Beige,Catwalk Women Fancy Beige Heels,http://assets.myntassets.com/v1/images/style/properties/e6901973b42cbca3f7b020c70b95cb6b_images.jpg,45,New
39571,Shoes,Black,Catwalk Women Black Flats,http://assets.myntassets.com/v1/images/style/properties/f9c69de6fde250bf33430a5e4c2e1913_images.jpg,30,Used
49606,Shoes,Silver,Catwalk Women Metal Grey Heels,http://assets.myntassets.com/v1/images/style/properties/86df11803ed79c6a628ccba676373b4d_images.jpg,20,New
43932,Shoes,Blue,Catwalk Women Blue Heels,http://assets.myntassets.com/v1/images/style/properties/ca553f1b38ec15118460130a79a3a701_images.jpg,40,Used
31976,Shoes,Grey,Nike Women Lunarswift +3 Grey Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/5ea4766f4dd39bf1adb701a68179e95e_images.jpg,50,Used
46824,Shoes,Blue,Catwalk Women Blue Shoes,http://assets.myntassets.com/v1/images/style/properties/ad9ed029afbbb644deed53e20520ee07_images.jpg,65,New
56884,Shoes,Black,HM Women Black Heels,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Black-Sandals_f20b6a575fe301cceed29666c58a443a_images.jpg,105,New
